DateID,CustomerID,AddressID,TransporterID,TransportationTypeID,QuantitySold,TotalAmount
283,3685,3685,2,2,63,59946.39
283,3685,3685,3,3,63,59946.39
283,3685,3685,12,1,63,59946.39
105,3686,3686,5,1,31,26270.33
105,3686,3686,7,2,31,26270.33
105,3686,3686,9,3,31,26270.33
659,3687,3687,6,1,70,46203.5
659,3687,3687,10,3,70,46203.5
659,3687,3687,18,2,70,46203.5
248,3688,3688,5,1,63,41098.05
248,3688,3688,7,2,63,41098.05
248,3688,3688,9,3,63,41098.05
79,3689,3689,1,1,84,83590.92
79,3689,3689,8,3,84,83590.92
79,3689,3689,15,2,84,83590.92
590,3690,3690,2,2,49,17836.489999999998
590,3690,4409,2,2,49,17836.489999999998
590,4409,3690,2,2,49,17836.489999999998
590,4409,4409,2,2,49,17836.489999999998
590,3690,3690,3,3,49,17836.489999999998
590,3690,4409,3,3,49,17836.489999999998
590,4409,3690,3,3,49,17836.489999999998
590,4409,4409,3,3,49,17836.489999999998
590,3690,3690,12,1,49,17836.489999999998
590,3690,4409,12,1,49,17836.489999999998
590,4409,3690,12,1,49,17836.489999999998
590,4409,4409,12,1,49,17836.489999999998
235,3691,3691,2,2,80,21488.800000000003
235,3691,3691,3,3,80,21488.800000000003
235,3691,3691,12,1,80,21488.800000000003
164,3692,3692,6,1,17,11089.95
164,3692,3692,10,3,17,11089.95
164,3692,3692,18,2,17,11089.95
212,3693,3693,6,1,100,65235.0
212,3693,3693,10,3,100,65235.0
212,3693,3693,18,2,100,65235.0
342,3694,3694,11,2,18,17127.54
342,3694,3694,13,1,18,17127.54
342,3694,3694,17,3,18,17127.54
89,3695,3695,5,1,70,25480.7
89,3695,3695,7,2,70,25480.7
89,3695,3695,9,3,70,25480.7
82,3696,3696,1,1,36,24962.04
82,3696,3696,8,3,36,24962.04
82,3696,3696,15,2,36,24962.04
163,3697,3697,2,2,87,40114.83
163,3697,3697,3,3,87,40114.83
163,3697,3697,12,1,87,40114.83
312,3698,3698,11,2,54,47133.9
312,3698,3698,13,1,54,47133.9
312,3698,3698,17,3,54,47133.9
347,3699,3699,11,2,85,22831.85
347,3699,3699,13,1,85,22831.85
347,3699,3699,17,3,85,22831.85
225,3700,3700,1,1,66,25513.62
225,3700,3700,8,3,66,25513.62
225,3700,3700,15,2,66,25513.62
505,3701,3701,4,3,38,26348.82
505,3701,3701,14,1,38,26348.82
505,3701,3701,16,2,38,26348.82
637,3702,3702,11,2,55,46210.45
637,3702,3702,13,1,55,46210.45
637,3702,3702,17,3,55,46210.45
6,3703,3703,1,1,56,2588.88
6,3703,3703,8,3,56,2588.88
6,3703,3703,15,2,56,2588.88
524,3704,3704,1,1,79,52143.95
524,3704,3704,8,3,79,52143.95
524,3704,3704,15,2,79,52143.95
390,3705,3705,6,1,7,5881.33
390,3705,3705,10,3,7,5881.33
390,3705,3705,18,2,7,5881.33
198,3706,3706,4,3,47,3196.4700000000003
198,3706,3706,14,1,47,3196.4700000000003
198,3706,3706,16,2,47,3196.4700000000003
668,3707,3707,1,1,16,3661.12
668,3707,3707,8,3,16,3661.12
668,3707,3707,15,2,16,3661.12
289,3708,3708,4,3,32,20875.2
289,3708,3708,14,1,32,20875.2
289,3708,3708,16,2,32,20875.2
185,3709,3709,5,1,96,62506.56
185,3709,3709,7,2,96,62506.56
185,3709,3709,9,3,96,62506.56
608,3710,3710,1,1,98,93249.94
608,3710,3710,8,3,98,93249.94
608,3710,3710,15,2,98,93249.94
281,3711,3711,4,3,22,5909.42
281,3711,3711,14,1,22,5909.42
281,3711,3711,16,2,22,5909.42
319,3712,3712,1,1,78,17847.96
319,3712,3712,8,3,78,17847.96
319,3712,3712,15,2,78,17847.96
637,3713,3713,11,2,92,35564.44
637,3713,3713,13,1,92,35564.44
637,3713,3713,17,3,92,35564.44
514,3714,3714,6,1,72,33198.48
514,3714,3714,10,3,72,33198.48
514,3714,3714,18,2,72,33198.48
617,3715,3715,5,1,12,554.76
617,3715,3715,7,2,12,554.76
617,3715,3715,9,3,12,554.76
300,3716,3716,4,3,75,74634.75
300,3716,3716,14,1,75,74634.75
300,3716,3716,16,2,75,74634.75
36,3717,3717,1,1,75,3467.2499999999995
36,3717,3717,8,3,75,3467.2499999999995
36,3717,3717,15,2,75,3467.2499999999995
97,3718,3718,1,1,21,5640.81
97,3718,3718,8,3,21,5640.81
97,3718,3718,15,2,21,5640.81
13,3719,3719,6,1,42,1941.66
13,3719,3719,10,3,42,1941.66
13,3719,3719,18,2,42,1941.66
507,1469,1469,4,3,80,3698.4
507,1469,3720,4,3,80,3698.4
507,3720,1469,4,3,80,3698.4
507,3720,3720,4,3,80,3698.4
507,1469,1469,14,1,80,3698.4
507,1469,3720,14,1,80,3698.4
507,3720,1469,14,1,80,3698.4
507,3720,3720,14,1,80,3698.4
507,1469,1469,16,2,80,3698.4
507,1469,3720,16,2,80,3698.4
507,3720,1469,16,2,80,3698.4
507,3720,3720,16,2,80,3698.4
191,3721,3721,2,2,22,5909.42
191,3721,3721,3,3,22,5909.42
191,3721,3721,12,1,22,5909.42
186,3722,3722,5,1,96,91346.88
186,3722,3722,7,2,96,91346.88
186,3722,3722,9,3,96,91346.88
345,3723,3723,5,1,45,12087.45
345,3723,3723,7,2,45,12087.45
345,3723,3723,9,3,45,12087.45
39,3724,3724,6,1,7,1601.74
39,3724,3724,10,3,7,1601.74
39,3724,3724,18,2,7,1601.74
293,3725,3725,11,2,54,37443.06
293,3725,3725,13,1,54,37443.06
293,3725,3725,17,3,54,37443.06
259,3726,3726,5,1,40,39805.2
259,3726,3726,7,2,40,39805.2
259,3726,3726,9,3,40,39805.2
406,3727,3727,1,1,52,34322.6
406,3727,3727,8,3,52,34322.6
406,3727,3727,15,2,52,34322.6
358,3728,3728,1,1,4,3360.76
358,3728,3728,8,3,4,3360.76
358,3728,3728,15,2,4,3360.76
113,3729,3729,4,3,5,1144.1
113,3729,3729,14,1,5,1144.1
113,3729,3729,16,2,5,1144.1
175,3730,3730,11,2,82,5576.820000000001
175,3730,3730,13,1,82,5576.820000000001
175,3730,3730,17,3,82,5576.820000000001
361,3657,3657,6,1,55,20020.55
361,3657,3731,6,1,55,20020.55
361,3731,3657,6,1,55,20020.55
361,3731,3731,6,1,55,20020.55
361,3657,3657,10,3,55,20020.55
361,3657,3731,10,3,55,20020.55
361,3731,3657,10,3,55,20020.55
361,3731,3731,10,3,55,20020.55
361,3657,3657,18,2,55,20020.55
361,3657,3731,18,2,55,20020.55
361,3731,3657,18,2,55,20020.55
361,3731,3731,18,2,55,20020.55
22,3732,3732,6,1,36,35824.68
22,3732,3732,10,3,36,35824.68
22,3732,3732,18,2,36,35824.68
566,3733,3733,5,1,15,5798.55
566,3733,3733,7,2,15,5798.55
566,3733,3733,9,3,15,5798.55
136,3734,3734,5,1,1,433.1
136,3734,3734,7,2,1,433.1
136,3734,3734,9,3,1,433.1
198,3735,3735,6,1,80,76122.4
198,3735,3735,10,3,80,76122.4
198,3735,3735,18,2,80,76122.4
193,3736,3736,11,2,79,50726.69
193,3736,3736,13,1,79,50726.69
193,3736,3736,17,3,79,50726.69
360,3737,3737,5,1,35,23101.75
360,3737,3737,7,2,35,23101.75
360,3737,3737,9,3,35,23101.75
82,3194,3194,2,2,32,27117.76
82,3194,3738,2,2,32,27117.76
82,3738,3194,2,2,32,27117.76
82,3738,3738,2,2,32,27117.76
82,3194,3194,3,3,32,27117.76
82,3194,3738,3,3,32,27117.76
82,3738,3194,3,3,32,27117.76
82,3738,3738,3,3,32,27117.76
82,3194,3194,12,1,32,27117.76
82,3194,3738,12,1,32,27117.76
82,3738,3194,12,1,32,27117.76
82,3738,3738,12,1,32,27117.76
147,3739,3739,2,2,90,58599.9
147,3739,3739,3,3,90,58599.9
147,3739,3739,12,1,90,58599.9
53,3740,3740,6,1,82,3790.86
53,3740,3740,10,3,82,3790.86
53,3740,3740,18,2,82,3790.86
244,3741,3741,1,1,73,31522.86
244,3741,3741,8,3,73,31522.86
244,3741,3741,15,2,73,31522.86
551,3742,3742,4,3,30,2040.3
551,3742,3742,14,1,30,2040.3
551,3742,3742,16,2,30,2040.3
610,3743,3743,5,1,44,28648.84
610,3743,3743,7,2,44,28648.84
610,3743,3743,9,3,44,28648.84
470,3744,3744,11,2,79,51437.69
470,3744,3744,13,1,79,51437.69
470,3744,3744,17,3,79,51437.69
341,3745,3745,11,2,85,74192.25
341,3745,3745,13,1,85,74192.25
341,3745,3745,17,3,85,74192.25
110,3746,3746,1,1,28,26048.4
110,3746,3746,8,3,28,26048.4
110,3746,3746,15,2,28,26048.4
216,3747,3747,4,3,27,17613.45
216,3747,3747,14,1,27,17613.45
216,3747,3747,16,2,27,17613.45
585,3748,3748,6,1,11,7175.85
585,3748,3748,10,3,11,7175.85
585,3748,3748,18,2,11,7175.85
691,3749,3749,4,3,92,77297.48000000001
691,3749,3749,14,1,92,77297.48000000001
691,3749,3749,16,2,92,77297.48000000001
524,3750,3750,11,2,47,20355.7
524,3750,3750,13,1,47,20355.7
524,3750,3750,17,3,47,20355.7
27,3751,3751,6,1,23,8891.11
27,3751,3751,10,3,23,8891.11
27,3751,3751,18,2,23,8891.11
436,3752,3752,2,2,35,30549.75
436,3752,3752,3,3,35,30549.75
436,3752,3752,12,1,35,30549.75
603,3753,3753,5,1,86,3975.78
603,3753,3753,7,2,86,3975.78
603,3753,3753,9,3,86,3975.78
280,3754,3754,11,2,60,39066.6
280,3754,3754,13,1,60,39066.6
280,3754,3754,17,3,60,39066.6
130,3755,3755,11,2,40,38061.2
130,3755,3755,13,1,40,38061.2
130,3755,3755,17,3,40,38061.2
699,3756,3756,2,2,72,60493.68000000001
699,3756,3756,3,3,72,60493.68000000001
699,3756,3756,12,1,72,60493.68000000001
729,3757,3757,2,2,36,13104.36
729,3757,3757,3,3,36,13104.36
729,3757,3757,12,1,36,13104.36
514,3758,3758,6,1,26,11988.34
514,3758,3758,10,3,26,11988.34
514,3758,3758,18,2,26,11988.34
142,3759,3759,2,2,55,35811.05
142,3759,3759,3,3,55,35811.05
142,3759,3759,12,1,55,35811.05
366,3760,3760,4,3,5,3300.25
366,3760,3760,14,1,5,3300.25
366,3760,3760,16,2,5,3300.25
185,3761,3761,6,1,84,53937.24
185,3761,3761,10,3,84,53937.24
185,3761,3761,18,2,84,53937.24
38,3762,3762,4,3,41,38142.3
38,3762,3762,14,1,41,38142.3
38,3762,3762,16,2,41,38142.3
585,3763,3763,5,1,27,17579.97
585,3763,3763,7,2,27,17579.97
585,3763,3763,9,3,27,17579.97
203,3764,3764,4,3,25,17334.75
203,3764,3764,14,1,25,17334.75
203,3764,3764,16,2,25,17334.75
470,3765,3765,2,2,64,4352.64
470,3765,3765,3,3,64,4352.64
470,3765,3765,12,1,64,4352.64
191,1783,1783,2,2,13,8464.43
191,1783,2185,2,2,13,8464.43
191,1783,2664,2,2,13,8464.43
191,1783,3451,2,2,13,8464.43
191,1783,3766,2,2,13,8464.43
191,2185,1783,2,2,13,8464.43
191,2185,2185,2,2,13,8464.43
191,2185,2664,2,2,13,8464.43
191,2185,3451,2,2,13,8464.43
191,2185,3766,2,2,13,8464.43
191,2664,1783,2,2,13,8464.43
191,2664,2185,2,2,13,8464.43
191,2664,2664,2,2,13,8464.43
191,2664,3451,2,2,13,8464.43
191,2664,3766,2,2,13,8464.43
191,3451,1783,2,2,13,8464.43
191,3451,2185,2,2,13,8464.43
191,3451,2664,2,2,13,8464.43
191,3451,3451,2,2,13,8464.43
191,3451,3766,2,2,13,8464.43
191,3766,1783,2,2,13,8464.43
191,3766,2185,2,2,13,8464.43
191,3766,2664,2,2,13,8464.43
191,3766,3451,2,2,13,8464.43
191,3766,3766,2,2,13,8464.43
191,1783,1783,3,3,13,8464.43
191,1783,2185,3,3,13,8464.43
191,1783,2664,3,3,13,8464.43
191,1783,3451,3,3,13,8464.43
191,1783,3766,3,3,13,8464.43
191,2185,1783,3,3,13,8464.43
191,2185,2185,3,3,13,8464.43
191,2185,2664,3,3,13,8464.43
191,2185,3451,3,3,13,8464.43
191,2185,3766,3,3,13,8464.43
191,2664,1783,3,3,13,8464.43
191,2664,2185,3,3,13,8464.43
191,2664,2664,3,3,13,8464.43
191,2664,3451,3,3,13,8464.43
191,2664,3766,3,3,13,8464.43
191,3451,1783,3,3,13,8464.43
191,3451,2185,3,3,13,8464.43
191,3451,2664,3,3,13,8464.43
191,3451,3451,3,3,13,8464.43
191,3451,3766,3,3,13,8464.43
191,3766,1783,3,3,13,8464.43
191,3766,2185,3,3,13,8464.43
191,3766,2664,3,3,13,8464.43
191,3766,3451,3,3,13,8464.43
191,3766,3766,3,3,13,8464.43
191,1783,1783,12,1,13,8464.43
191,1783,2185,12,1,13,8464.43
191,1783,2664,12,1,13,8464.43
191,1783,3451,12,1,13,8464.43
191,1783,3766,12,1,13,8464.43
191,2185,1783,12,1,13,8464.43
191,2185,2185,12,1,13,8464.43
191,2185,2664,12,1,13,8464.43
191,2185,3451,12,1,13,8464.43
191,2185,3766,12,1,13,8464.43
191,2664,1783,12,1,13,8464.43
191,2664,2185,12,1,13,8464.43
191,2664,2664,12,1,13,8464.43
191,2664,3451,12,1,13,8464.43
191,2664,3766,12,1,13,8464.43
191,3451,1783,12,1,13,8464.43
191,3451,2185,12,1,13,8464.43
191,3451,2664,12,1,13,8464.43
191,3451,3451,12,1,13,8464.43
191,3451,3766,12,1,13,8464.43
191,3766,1783,12,1,13,8464.43
191,3766,2185,12,1,13,8464.43
191,3766,2664,12,1,13,8464.43
191,3766,3451,12,1,13,8464.43
191,3766,3766,12,1,13,8464.43
13,3767,3767,1,1,49,41524.07
13,3767,3767,8,3,49,41524.07
13,3767,3767,15,2,49,41524.07
86,3768,3768,4,3,70,44947.7
86,3768,3768,14,1,70,44947.7
86,3768,3768,16,2,70,44947.7
33,3769,3769,1,1,87,37568.34
33,3769,3769,8,3,87,37568.34
33,3769,3769,15,2,87,37568.34
496,3770,3770,2,2,69,64190.7
496,3770,3770,3,3,69,64190.7
496,3770,3770,12,1,69,64190.7
227,3771,3771,11,2,37,16024.7
227,3771,3771,13,1,37,16024.7
227,3771,3771,17,3,37,16024.7
6,3378,3378,2,2,52,43689.880000000005
6,3378,3772,2,2,52,43689.880000000005
6,3772,3378,2,2,52,43689.880000000005
6,3772,3772,2,2,52,43689.880000000005
6,3378,3378,3,3,52,43689.880000000005
6,3378,3772,3,3,52,43689.880000000005
6,3772,3378,3,3,52,43689.880000000005
6,3772,3772,3,3,52,43689.880000000005
6,3378,3378,12,1,52,43689.880000000005
6,3378,3772,12,1,52,43689.880000000005
6,3772,3378,12,1,52,43689.880000000005
6,3772,3772,12,1,52,43689.880000000005
540,3773,3773,11,2,15,1020.15
540,3773,3773,13,1,15,1020.15
540,3773,3773,17,3,15,1020.15
316,3774,3774,1,1,26,16928.86
316,3774,3774,8,3,26,16928.86
316,3774,3774,15,2,26,16928.86
505,3775,3775,11,2,84,78145.2
505,3775,3775,13,1,84,78145.2
505,3775,3775,17,3,84,78145.2
679,3776,3776,6,1,65,28068.3
679,3776,3776,10,3,65,28068.3
679,3776,3776,18,2,65,28068.3
572,3777,3777,2,2,40,1849.2
572,3777,3777,3,3,40,1849.2
572,3777,3777,12,1,40,1849.2
399,3778,3778,11,2,69,26673.33
399,3778,3778,13,1,69,26673.33
399,3778,3778,17,3,69,26673.33
687,3779,3779,4,3,30,27909.0
687,3779,3779,14,1,30,27909.0
687,3779,3779,16,2,30,27909.0
381,3780,3780,6,1,86,31304.86
381,3780,3780,10,3,86,31304.86
381,3780,3780,18,2,86,31304.86
54,3781,3781,11,2,86,39653.74
54,3781,3781,13,1,86,39653.74
54,3781,3781,17,3,86,39653.74
208,3782,3782,11,2,86,39653.74
208,3782,3782,13,1,86,39653.74
208,3782,3782,17,3,86,39653.74
632,3783,3783,11,2,4,3721.2
632,3783,3783,13,1,4,3721.2
632,3783,3783,17,3,4,3721.2
708,3784,3784,11,2,49,21159.18
708,3784,3784,13,1,49,21159.18
708,3784,3784,17,3,49,21159.18
713,3785,3785,2,2,2,1745.7
713,3785,3785,3,3,2,1745.7
713,3785,3785,12,1,2,1745.7
275,3786,3786,4,3,57,22034.49
275,3786,3786,14,1,57,22034.49
275,3786,3786,16,2,57,22034.49
384,3787,3787,6,1,17,11787.63
384,3787,3787,10,3,17,11787.63
384,3787,3787,18,2,17,11787.63
293,3788,3788,6,1,52,13967.72
293,3788,3788,10,3,52,13967.72
293,3788,3788,18,2,52,13967.72
377,3789,3789,11,2,91,35177.87
377,3789,3789,13,1,91,35177.87
377,3789,3789,17,3,91,35177.87
257,3790,3790,6,1,96,37110.72
257,3790,3790,10,3,96,37110.72
257,3790,3790,18,2,96,37110.72
678,3791,3791,5,1,55,23750.1
678,3791,3791,7,2,55,23750.1
678,3791,3791,9,3,55,23750.1
117,3792,3792,11,2,36,2448.36
117,3792,3792,13,1,36,2448.36
117,3792,3792,17,3,36,2448.36
218,3793,3793,11,2,3,805.83
218,3793,3793,13,1,3,805.83
218,3793,3793,17,3,3,805.83
418,3794,3794,11,2,64,59539.2
418,3794,3794,13,1,64,59539.2
418,3794,3794,17,3,64,59539.2
49,3795,3795,11,2,62,2866.26
49,3795,3795,13,1,62,2866.26
49,3795,3795,17,3,62,2866.26
477,3796,3796,6,1,34,15677.06
477,3796,3796,10,3,34,15677.06
477,3796,3796,18,2,34,15677.06
145,3797,3797,6,1,49,41524.07
145,3797,3797,10,3,49,41524.07
145,3797,3797,18,2,49,41524.07
188,3798,3798,5,1,79,21220.19
188,3798,3798,7,2,79,21220.19
188,3798,3798,9,3,79,21220.19
711,3799,3799,5,1,56,52096.8
711,3799,3799,7,2,56,52096.8
711,3799,3799,9,3,56,52096.8
410,3800,3800,1,1,5,2159.1
410,3800,3800,8,3,5,2159.1
410,3800,3800,15,2,5,2159.1
422,3801,3801,4,3,67,56292.73
422,3801,3801,14,1,67,56292.73
422,3801,3801,16,2,67,56292.73
476,3802,3802,6,1,42,18190.2
476,3802,3802,10,3,42,18190.2
476,3802,3802,18,2,42,18190.2
233,1984,1984,4,3,83,32085.31
233,1984,3803,4,3,83,32085.31
233,3803,1984,4,3,83,32085.31
233,3803,3803,4,3,83,32085.31
233,1984,1984,14,1,83,32085.31
233,1984,3803,14,1,83,32085.31
233,3803,1984,14,1,83,32085.31
233,3803,3803,14,1,83,32085.31
233,1984,1984,16,2,83,32085.31
233,1984,3803,16,2,83,32085.31
233,3803,1984,16,2,83,32085.31
233,3803,3803,16,2,83,32085.31
527,3804,3804,4,3,84,36380.4
527,3804,3804,14,1,84,36380.4
527,3804,3804,16,2,84,36380.4
532,3805,3805,1,1,60,41603.4
532,3805,3805,8,3,60,41603.4
532,3805,3805,15,2,60,41603.4
4,3806,3806,2,2,26,1201.98
4,3806,3806,3,3,26,1201.98
4,3806,3806,12,1,26,1201.98
117,3807,3807,5,1,63,53388.09
117,3807,3807,7,2,63,53388.09
117,3807,3807,9,3,63,53388.09
410,3808,3808,2,2,62,52540.66
410,3808,3808,3,3,62,52540.66
410,3808,3808,12,1,62,52540.66
527,3809,3809,2,2,18,6552.18
527,3809,3809,3,3,18,6552.18
527,3809,3809,12,1,18,6552.18
519,3810,3810,4,3,89,84686.17
519,3810,3810,14,1,89,84686.17
519,3810,3810,16,2,89,84686.17
281,2344,2344,1,1,50,2311.5
281,2344,3811,1,1,50,2311.5
281,3811,2344,1,1,50,2311.5
281,3811,3811,1,1,50,2311.5
281,2344,2344,8,3,50,2311.5
281,2344,3811,8,3,50,2311.5
281,3811,2344,8,3,50,2311.5
281,3811,3811,8,3,50,2311.5
281,2344,2344,15,2,50,2311.5
281,2344,3811,15,2,50,2311.5
281,3811,2344,15,2,50,2311.5
281,3811,3811,15,2,50,2311.5
492,3812,3812,2,2,97,42010.7
492,3812,3812,3,3,97,42010.7
492,3812,3812,12,1,97,42010.7
196,3813,3813,5,1,40,15462.8
196,3813,3813,7,2,40,15462.8
196,3813,3813,9,3,40,15462.8
379,3814,3814,11,2,7,4853.73
379,3814,3814,13,1,7,4853.73
379,3814,3814,17,3,7,4853.73
315,3815,3815,4,3,95,43803.55
315,3815,3815,14,1,95,43803.55
315,3815,3815,16,2,95,43803.55
104,3816,3816,6,1,90,4160.7
104,3816,3816,10,3,90,4160.7
104,3816,3816,18,2,90,4160.7
274,3817,3817,11,2,43,27997.73
274,3817,3817,13,1,43,27997.73
274,3817,3817,17,3,43,27997.73
447,3818,3818,11,2,26,21844.94
447,3818,3818,13,1,26,21844.94
447,3818,3818,17,3,26,21844.94
560,3819,3819,5,1,79,66375.01000000001
560,3819,3819,7,2,79,66375.01000000001
560,3819,3819,9,3,79,66375.01000000001
59,3820,3820,2,2,17,11068.87
59,3820,3820,3,3,17,11068.87
59,3820,3820,12,1,17,11068.87
393,3821,3821,4,3,23,14768.53
393,3821,3821,14,1,23,14768.53
393,3821,3821,16,2,23,14768.53
555,3822,3822,4,3,16,7377.44
555,3822,3822,14,1,16,7377.44
555,3822,3822,16,2,16,7377.44
554,3823,3823,5,1,89,58059.15
554,3823,3823,7,2,89,58059.15
554,3823,3823,9,3,89,58059.15
330,3824,3824,2,2,88,87571.44
330,3824,3824,3,3,88,87571.44
330,3824,3824,12,1,88,87571.44
710,3825,3825,11,2,10,6523.5
710,3825,3825,13,1,10,6523.5
710,3825,3825,17,3,10,6523.5
173,3826,3826,1,1,65,41737.15
173,3826,3826,8,3,65,41737.15
173,3826,3826,15,2,65,41737.15
708,3827,3827,2,2,100,43310.0
708,3827,3827,3,3,100,43310.0
708,3827,3827,12,1,100,43310.0
648,3828,3828,2,2,100,36401.0
648,3828,3828,3,3,100,36401.0
648,3828,3828,12,1,100,36401.0
447,3829,3829,11,2,86,3975.78
447,3829,3829,13,1,86,3975.78
447,3829,3829,17,3,86,3975.78
64,3830,3830,6,1,46,19922.6
64,3830,3830,10,3,46,19922.6
64,3830,3830,18,2,46,19922.6
246,3831,3831,6,1,16,6929.6
246,3831,3831,10,3,16,6929.6
246,3831,3831,18,2,16,6929.6
481,3832,3832,4,3,40,26402.0
481,3832,3832,14,1,40,26402.0
481,3832,3832,16,2,40,26402.0
423,3833,3833,2,2,46,43770.38
423,3833,3833,3,3,46,43770.38
423,3833,3833,12,1,46,43770.38
716,3834,3834,5,1,59,4012.59
716,3834,3834,7,2,59,4012.59
716,3834,3834,9,3,59,4012.59
151,3835,3835,1,1,10,9951.3
151,3835,3835,8,3,10,9951.3
151,3835,3835,15,2,10,9951.3
542,3836,3836,4,3,6,1611.66
542,3836,3836,14,1,6,1611.66
542,3836,3836,16,2,6,1611.66
600,3837,3837,11,2,99,64582.65
600,3837,3837,13,1,99,64582.65
600,3837,3837,17,3,99,64582.65
55,3838,3838,11,2,64,29509.76
55,3838,3838,13,1,64,29509.76
55,3838,3838,17,3,64,29509.76
723,2922,2922,4,3,97,92298.41
723,2922,3839,4,3,97,92298.41
723,3839,2922,4,3,97,92298.41
723,3839,3839,4,3,97,92298.41
723,2922,2922,14,1,97,92298.41
723,2922,3839,14,1,97,92298.41
723,3839,2922,14,1,97,92298.41
723,3839,3839,14,1,97,92298.41
723,2922,2922,16,2,97,92298.41
723,2922,3839,16,2,97,92298.41
723,3839,2922,16,2,97,92298.41
723,3839,3839,16,2,97,92298.41
234,3840,3840,11,2,55,38136.45
234,3840,3840,13,1,55,38136.45
234,3840,3840,17,3,55,38136.45
507,3841,3841,11,2,67,56777.81
507,3841,3841,13,1,67,56777.81
507,3841,3841,17,3,67,56777.81
143,3842,3842,6,1,32,2176.32
143,3842,3842,10,3,32,2176.32
143,3842,3842,18,2,32,2176.32
402,3843,3843,5,1,94,62044.7
402,3843,3843,7,2,94,62044.7
402,3843,3843,9,3,94,62044.7
455,3844,3844,1,1,78,20951.58
455,3844,3844,8,3,78,20951.58
455,3844,3844,15,2,78,20951.58
227,3845,3845,1,1,97,6596.97
227,3845,3845,8,3,97,6596.97
227,3845,3845,15,2,97,6596.97
110,3846,3846,4,3,16,1088.16
110,3846,3846,14,1,16,1088.16
110,3846,3846,16,2,16,1088.16
615,2135,2135,4,3,16,10560.8
615,2135,3847,4,3,16,10560.8
615,3847,2135,4,3,16,10560.8
615,3847,3847,4,3,16,10560.8
615,2135,2135,14,1,16,10560.8
615,2135,3847,14,1,16,10560.8
615,3847,2135,14,1,16,10560.8
615,3847,3847,14,1,16,10560.8
615,2135,2135,16,2,16,10560.8
615,2135,3847,16,2,16,10560.8
615,3847,2135,16,2,16,10560.8
615,3847,3847,16,2,16,10560.8
693,3848,3848,6,1,21,19982.13
693,3848,3848,10,3,21,19982.13
693,3848,3848,18,2,21,19982.13
203,3849,3849,11,2,70,66607.09999999999
203,3849,3849,13,1,70,66607.09999999999
203,3849,3849,17,3,70,66607.09999999999
52,3850,3850,1,1,62,52540.66
52,3850,3850,8,3,62,52540.66
52,3850,3850,15,2,62,52540.66
301,3851,3851,1,1,12,7705.32
301,3851,3851,8,3,12,7705.32
301,3851,3851,15,2,12,7705.32
406,3852,3852,6,1,20,17457.0
406,3852,3852,10,3,20,17457.0
406,3852,3852,18,2,20,17457.0
653,3853,3853,11,2,97,44725.73
653,3853,3853,13,1,97,44725.73
653,3853,3853,17,3,97,44725.73
259,3854,3854,6,1,66,42973.26
259,3854,3854,10,3,66,42973.26
259,3854,3854,18,2,66,42973.26
78,3855,3855,1,1,17,3889.94
78,3855,3855,8,3,17,3889.94
78,3855,3855,15,2,17,3889.94
298,3856,3856,11,2,25,6715.25
298,3856,3856,13,1,25,6715.25
298,3856,3856,17,3,25,6715.25
340,3857,3857,1,1,40,39805.2
340,3857,3857,8,3,40,39805.2
340,3857,3857,15,2,40,39805.2
656,3858,3858,1,1,11,9321.73
656,3858,3858,8,3,11,9321.73
656,3858,3858,15,2,11,9321.73
694,3859,3859,1,1,22,1496.22
694,3859,3859,8,3,22,1496.22
694,3859,3859,15,2,22,1496.22
727,3860,3860,1,1,9,8563.77
727,3860,3860,8,3,9,8563.77
727,3860,3860,15,2,9,8563.77
639,3861,3861,11,2,41,17704.62
639,3861,3861,13,1,41,17704.62
639,3861,3861,17,3,41,17704.62
498,3862,3862,11,2,51,44515.35
498,3862,3862,13,1,51,44515.35
498,3862,3862,17,3,51,44515.35
115,3863,3863,2,2,11,508.53
115,3863,3863,3,3,11,508.53
115,3863,3863,12,1,11,508.53
351,3864,3864,1,1,65,42903.25
351,3864,3864,8,3,65,42903.25
351,3864,3864,15,2,65,42903.25
565,3865,3865,4,3,74,48273.9
565,3865,3865,14,1,74,48273.9
565,3865,3865,16,2,74,48273.9
311,409,409,11,2,16,3661.12
311,409,3866,11,2,16,3661.12
311,3866,409,11,2,16,3661.12
311,3866,3866,11,2,16,3661.12
311,409,409,13,1,16,3661.12
311,409,3866,13,1,16,3661.12
311,3866,409,13,1,16,3661.12
311,3866,3866,13,1,16,3661.12
311,409,409,17,3,16,3661.12
311,409,3866,17,3,16,3661.12
311,3866,409,17,3,16,3661.12
311,3866,3866,17,3,16,3661.12
680,3867,3867,6,1,25,9100.25
680,3867,3867,10,3,25,9100.25
680,3867,3867,18,2,25,9100.25
452,3868,3868,11,2,41,1895.43
452,3868,3868,13,1,41,1895.43
452,3868,3868,17,3,41,1895.43
723,3869,3869,1,1,56,53285.68
723,3869,3869,8,3,56,53285.68
723,3869,3869,15,2,56,53285.68
722,3870,3870,5,1,98,26323.78
722,3870,3870,7,2,98,26323.78
722,3870,3870,9,3,98,26323.78
125,3871,3871,4,3,87,82783.11
125,3871,3871,14,1,87,82783.11
125,3871,3871,16,2,87,82783.11
21,3872,3872,11,2,70,25480.7
21,3872,3872,13,1,70,25480.7
21,3872,3872,17,3,70,25480.7
204,3873,3873,5,1,97,81498.43000000001
